Customer_ID,Customer_Name,Region,Signup_Date
C4032,John Doe,North,2022-03-17
C4033,Alice,south,2023-11-10
C4034,bob,,2021-09-10
C4035,bob,North,2023-08-11
C4036,bob,North,2023-02-15
C4037,jane doe,EAST,2021-02-08
C4038,John Doe,North,2022-09-23
C4039,Alice,North,2021-08-16
C4040,jane doe,EAST,2021-07-19
C4041,J. Smith,West.,2022-01-21
C4042,Alice,West.,2020-01-12
C4043,,EAST,2023-05-17
C4044,Alice,west,2020-06-13
C4045,Alice,North,2022-05-27
C4046,bob,North,2023-08-10
C4047,Alice,EAST,2020-03-18
C4048,,EAST,2023-12-28
C4049,,west,2021-09-05
C4050,John Doe,,2022-05-18
C4051,Alice,West.,2022-03-22
C4052,bob,south,2023-01-05
C4053,Alice,,2022-12-07
C4054,J. Smith,West.,2022-02-05
C4055,J. Smith,North,2020-03-22
C4056,bob,,2020-07-27
C4057,John Doe,EAST,2021-06-05
C4058,John Doe,west,2022-11-18
C4059,,West.,2023-08-20
C4060,,west,2022-09-20
C4061,jane doe,West.,2021-04-09
C4062,bob,,2021-09-19
C4063,Alice,North,2022-02-19
C4064,bob,south,2023-12-22
C4065,jane doe,west,2021-07-12
C4066,,west,2023-10-14
C4067,bob,south,2022-08-17
C4068,bob,west,2020-03-31
C4069,,west,2022-12-12
C4070,jane doe,West.,2022-05-09
C4071,,West.,2023-05-12
C4072,John Doe,south,2021-07-09
C4073,Alice,North,2020-06-04
C4074,,,2020-01-02
C4075,jane doe,,2023-10-12
C4076,J. Smith,west,2022-04-04
C4077,John Doe,North,2022-03-12
C4078,J. Smith,south,2022-09-09
C4079,,south,2022-12-17
C4080,John Doe,West.,2023-07-01
C4081,Alice,west,2023-04-18
C4082,,EAST,2021-05-07
C4083,Alice,south,2021-10-30
C4084,bob,west,2022-11-24
C4085,J. Smith,North,2020-03-15
C4086,John Doe,West.,2022-08-01
C4087,Alice,,2023-08-05
C4088,jane doe,North,2021-01-05
C4089,Alice,south,2021-08-09
C4090,jane doe,south,2020-11-24
C4091,,North,2021-08-12
C4092,John Doe,south,2022-02-15
C4093,Alice,west,2020-10-30
C4094,Alice,south,2021-08-01
C4095,John Doe,West.,2020-08-08
C4096,Alice,west,2022-09-05
C4097,jane doe,EAST,2023-04-02
C4098,Alice,south,2021-01-09
C4099,J. Smith,south,2023-05-28
C4100,,West.,2023-07-01
C4101,bob,West.,2020-07-06
C4102,jane doe,,2023-04-29
C4103,J. Smith,North,2023-11-13
C4104,,North,2023-05-23
C4105,John Doe,North,2023-10-30
C4106,jane doe,West.,2023-01-14
C4107,bob,North,2021-04-18
C4108,,North,2022-04-23
C4109,bob,EAST,2021-06-14
C4110,John Doe,North,2022-12-06
C4111,John Doe,south,2022-12-24
C4112,jane doe,,2022-08-20
C4113,Alice,West.,2021-04-19
C4114,John Doe,west,2023-03-15
C4115,,,2022-08-03
C4116,Alice,EAST,2023-11-06
C4117,J. Smith,West.,2022-12-25
C4118,bob,West.,2021-05-31
C4119,Alice,south,2023-01-21
C4120,bob,,2021-03-01
C4121,Alice,,2023-01-22
C4122,J. Smith,North,2020-05-12
C4123,John Doe,south,2023-12-28
C4124,J. Smith,North,2023-09-26
C4125,John Doe,North,2020-11-09
C4126,John Doe,West.,2021-08-13
C4127,bob,,2023-05-20
C4128,,North,2022-10-05
C4129,J. Smith,EAST,2020-06-07
C4130,Alice,EAST,2023-07-15
C4131,J. Smith,,2021-10-22
C4132,bob,EAST,2022-01-17
C4133,John Doe,West.,2022-03-11
C4134,bob,south,2021-02-13
C4135,jane doe,west,2023-10-11
C4136,jane doe,North,2021-11-10
C4137,Alice,west,2023-05-01
C4138,bob,south,2023-07-18
C4139,Alice,south,2020-04-23
C4140,Alice,West.,2022-06-15
C4141,jane doe,EAST,2022-12-14
C4142,Alice,EAST,2020-03-05
C4143,jane doe,south,2021-11-14
C4144,John Doe,West.,2023-07-19
C4145,bob,West.,2023-10-17
C4146,Alice,,2020-05-25
C4147,jane doe,North,2022-07-31
C4148,J. Smith,EAST,2023-05-17
C4149,Alice,south,2023-08-02
C4150,,,2022-10-30
C4151,John Doe,west,2022-01-08
C4152,John Doe,EAST,2020-07-04
C4153,J. Smith,North,2023-03-03
C4154,jane doe,West.,2022-04-14
C4155,Alice,south,2022-03-19
C4156,jane doe,EAST,2020-06-19
C4157,John Doe,west,2020-07-31
C4158,jane doe,North,2020-01-27
C4159,John Doe,North,2022-10-10
C4160,jane doe,,2022-12-27
C4161,J. Smith,EAST,2022-02-28
C4162,bob,west,2021-02-11
C4163,J. Smith,North,2023-02-06
C4164,J. Smith,south,2020-03-14
C4165,bob,North,2021-07-31
C4166,bob,west,2021-11-10
C4167,Alice,West.,2023-07-09
C4168,Alice,West.,2023-10-23
C4169,J. Smith,,2022-02-24
C4170,J. Smith,EAST,2022-04-28
C4171,John Doe,west,2022-05-19
C4172,John Doe,,2020-08-24
C4173,Alice,North,2021-12-27
C4174,,North,2023-10-21
C4175,,West.,2023-08-02
C4176,Alice,,2021-01-12
C4177,John Doe,West.,2021-10-22
C4178,John Doe,south,2022-04-09
C4179,,West.,2022-06-24
C4180,jane doe,south,2021-01-10
C4181,jane doe,North,2021-09-10
C4182,John Doe,,2021-10-14
C4183,jane doe,south,2023-01-04
C4184,bob,,2022-10-29
C4185,Alice,,2020-07-14
C4186,Alice,south,2022-03-17
C4187,John Doe,EAST,2022-06-11
C4188,J. Smith,West.,2023-08-06
C4189,,south,2022-12-20
C4190,John Doe,North,2022-07-25
C4191,jane doe,,2023-11-13
C4192,,west,2022-04-26
C4193,J. Smith,south,2022-03-28
C4194,jane doe,West.,2021-07-17
C4195,bob,,2021-09-25
C4196,jane doe,EAST,2021-11-09
C4197,bob,North,2022-10-14
C4198,,EAST,2020-01-08
C4199,bob,west,2023-10-24
C4200,,south,2022-12-04
C4201,,,2020-12-09
C4202,,south,2022-03-06
C4203,,West.,2023-10-30
C4204,,south,2022-11-16
C4205,jane doe,North,2023-05-01
C4206,,west,2022-04-28
C4207,jane doe,EAST,2023-10-12
C4208,,west,2020-03-02
C4209,bob,,2022-12-21
C4210,,south,2021-02-25
C4211,J. Smith,,2021-09-24
C4212,,EAST,2022-03-02
C4213,,,2021-07-04
C4214,bob,West.,2023-11-04
C4215,Alice,west,2023-07-24
C4216,bob,EAST,2021-08-28
C4217,J. Smith,EAST,2023-12-25
C4218,Alice,EAST,2023-02-12
C4219,John Doe,North,2023-02-18
C4220,John Doe,west,2021-06-08
C4221,J. Smith,,2022-06-17
C4222,bob,EAST,2023-12-10
C4223,jane doe,west,2020-06-11
C4224,J. Smith,EAST,2022-02-25
C4225,Alice,West.,2022-06-28
C4226,Alice,West.,2022-09-08
C4227,,West.,2023-09-22
C4228,John Doe,south,2021-01-13
C4229,Alice,EAST,2023-09-09
C4230,J. Smith,south,2020-06-21
C4231,Alice,west,2022-09-26
C4232,J. Smith,south,2020-03-04
C4233,jane doe,west,2023-01-29
C4234,,west,2023-09-07
C4235,John Doe,west,2022-09-01
C4236,Alice,,2020-03-06
C4237,J. Smith,south,2021-04-02
C4238,bob,,2021-03-28
C4239,John Doe,EAST,2023-07-06
C4240,jane doe,south,2023-12-20
C4241,J. Smith,EAST,2022-09-05
C4242,,EAST,2020-06-26
C4243,,west,2020-10-06
C4244,jane doe,south,2020-12-09
C4245,jane doe,EAST,2022-11-06
C4246,,West.,2020-10-22
C4247,Alice,EAST,2020-07-20
C4248,Alice,West.,2022-08-19
C4249,J. Smith,south,2021-11-14
C4250,bob,,2023-05-02
C4251,J. Smith,south,2023-03-18
C4252,bob,,2021-01-09
C4253,jane doe,,2020-02-04
C4254,John Doe,south,2023-10-24
C4255,J. Smith,EAST,2020-01-29
C4256,J. Smith,North,2022-02-13
C4257,bob,EAST,2020-08-08
C4258,jane doe,EAST,2020-02-22
C4259,jane doe,west,2022-03-01
C4260,bob,west,2023-10-08
C4261,jane doe,EAST,2023-11-16
C4262,,West.,2020-03-16
C4263,Alice,,2021-05-08
C4264,,west,2020-04-26
C4265,John Doe,EAST,2020-10-06
C4266,J. Smith,North,2023-04-13
C4267,John Doe,West.,2022-01-15
C4268,J. Smith,south,2022-08-06
C4269,Alice,EAST,2022-02-02
C4270,jane doe,EAST,2020-10-21
C4271,,,2022-10-14
C4272,bob,West.,2022-11-10
C4273,,west,2023-01-01
C4274,Alice,west,2022-04-21
C4275,John Doe,west,2022-11-25
C4276,bob,south,2023-06-10
C4277,jane doe,West.,2021-05-11
C4278,Alice,West.,2020-07-24
C4279,bob,west,2021-03-01
C4280,Alice,west,2020-02-13
C4281,Alice,,2023-01-19
C4282,jane doe,North,2021-08-27
C4283,J. Smith,North,2021-03-29
C4284,bob,EAST,2021-08-17
C4285,jane doe,EAST,2023-09-18
C4286,Alice,West.,2021-05-21
C4287,jane doe,West.,2022-03-04
C4288,J. Smith,south,2020-01-21
C4289,,south,2023-06-05
C4290,bob,North,2023-10-31
C4291,J. Smith,EAST,2023-02-27
C4292,John Doe,North,2021-09-11
C4293,bob,North,2021-02-17
C4294,J. Smith,EAST,2022-12-30
C4295,Alice,south,2023-11-28
C4296,bob,,2023-11-21
C4297,bob,,2020-12-02
C4298,jane doe,,2022-06-28
C4299,Alice,EAST,2020-10-02
C4300,John Doe,west,2022-06-10
C4301,,west,2020-01-13
C4302,J. Smith,west,2022-10-23
C4303,jane doe,West.,2022-09-04
C4304,J. Smith,south,2023-06-01
C4305,John Doe,south,2022-08-31
C4306,John Doe,West.,2020-06-23
C4307,bob,North,2023-11-09
C4308,John Doe,,2020-08-28
C4309,J. Smith,west,2021-06-30
C4310,Alice,,2020-01-14
C4311,Alice,west,2023-05-03
C4312,bob,,2023-11-21
C4313,,North,2023-12-25
C4314,J. Smith,,2023-08-22
C4315,J. Smith,,2023-09-19
C4316,John Doe,EAST,2021-12-25
C4317,J. Smith,,2023-12-04
C4318,jane doe,EAST,2020-01-03
C4319,,south,2021-11-21
C4320,John Doe,West.,2022-01-16
C4321,jane doe,,2022-02-07
C4322,bob,south,2022-05-21
C4323,Alice,EAST,2021-05-09
C4324,bob,,2021-02-20
C4325,Alice,,2023-11-15
C4326,bob,North,2023-10-28
C4327,J. Smith,south,2021-09-19
C4328,jane doe,west,2022-12-11
C4329,Alice,west,2023-10-31
C4330,John Doe,North,2023-11-19
C4331,jane doe,EAST,2022-10-17
C4332,John Doe,west,2020-05-21
C4333,jane doe,west,2023-01-14
C4334,jane doe,West.,2020-02-15
C4335,bob,south,2022-04-23
C4336,Alice,EAST,2022-10-05
C4337,Alice,,2023-06-15
C4338,jane doe,south,2020-01-10
C4339,J. Smith,EAST,2021-10-25
C4340,J. Smith,west,2021-07-26
C4341,John Doe,West.,2021-10-10
C4342,John Doe,south,2022-07-01
C4343,bob,west,2021-10-01
C4344,jane doe,EAST,2021-09-07
C4345,John Doe,south,2021-11-28
C4346,John Doe,,2022-06-27
C4347,,south,2020-06-26
C4348,jane doe,west,2022-05-18
C4349,bob,south,2022-10-26
C4350,John Doe,,2022-05-02
C4351,bob,West.,2020-11-02
C4352,Alice,West.,2021-07-01
C4353,bob,west,2020-11-22
C4354,J. Smith,EAST,2023-10-11
C4355,J. Smith,west,2021-01-29
C4356,bob,West.,2020-10-26
C4357,J. Smith,North,2022-01-18
C4358,Alice,North,2020-10-11
C4359,jane doe,south,2020-11-25
C4360,J. Smith,,2020-02-19
C4361,J. Smith,south,2022-02-11
C4362,bob,North,2021-01-12
C4363,Alice,West.,2022-09-26
C4364,jane doe,south,2022-02-12
C4365,bob,west,2023-03-13
C4366,bob,,2022-12-19
C4367,,west,2022-05-17
C4368,Alice,,2023-01-03
C4369,jane doe,West.,2020-01-03
C4370,Alice,south,2022-01-17
C4371,jane doe,,2020-10-01
C4372,Alice,west,2020-08-02
C4373,bob,south,2020-11-24
C4374,bob,south,2020-09-11
C4375,John Doe,west,2023-11-11
C4376,J. Smith,North,2020-05-05
C4377,,,2022-02-05
C4378,Alice,west,2023-09-09
C4379,,West.,2023-05-12
C4380,John Doe,EAST,2023-04-10
C4381,J. Smith,west,2020-08-04
C4382,Alice,south,2023-06-22
C4383,jane doe,south,2023-09-21
C4384,J. Smith,west,2023-08-14
C4385,bob,EAST,2022-04-11
C4386,John Doe,west,2020-06-30
C4387,J. Smith,EAST,2020-11-29
C4388,J. Smith,EAST,2021-05-25
C4389,bob,West.,2021-01-17
C4390,Alice,,2023-05-07
C4391,jane doe,south,2020-11-27
C4392,bob,south,2023-04-03
C4393,jane doe,EAST,2023-06-19
C4394,Alice,south,2022-06-18
C4395,J. Smith,North,2021-10-03
C4396,jane doe,EAST,2023-06-04
C4397,John Doe,south,2021-09-25
C4398,John Doe,North,2021-03-26
C4399,bob,West.,2020-07-14
C4400,Alice,south,2023-05-12
C4401,bob,North,2021-04-02
C4402,bob,west,2022-04-09
C4403,,,2020-09-13
C4404,bob,west,2023-07-19
C4405,,North,2020-01-09
C4406,John Doe,EAST,2022-01-30
C4407,John Doe,EAST,2022-08-06
C4408,bob,south,2023-05-09
C4409,John Doe,west,2022-12-18
C4410,Alice,EAST,2022-06-05
C4411,,EAST,2021-01-27
C4412,,west,2023-02-16
C4413,bob,West.,2021-02-02
C4414,John Doe,EAST,2020-11-26
C4415,jane doe,,2023-07-14
C4416,,North,2021-04-24
C4417,bob,south,2020-05-13
C4418,bob,EAST,2022-07-04
C4419,Alice,,2022-07-23
C4420,J. Smith,,2020-12-20
C4421,J. Smith,EAST,2021-08-06
C4422,,West.,2021-09-16
C4423,Alice,North,2023-02-04
C4424,Alice,south,2020-10-16
C4425,Alice,EAST,2022-04-04
C4426,,south,2021-09-20
C4427,J. Smith,west,2022-10-15
C4428,Alice,,2021-09-23
C4429,John Doe,,2023-03-16
C4430,bob,EAST,2020-11-22
C4431,bob,EAST,2023-12-09
C4432,jane doe,west,2020-07-28
C4433,jane doe,West.,2023-08-12
C4434,,EAST,2023-11-22
C4435,,,2023-01-31
C4436,bob,south,2021-09-27
C4437,John Doe,North,2022-05-17
C4438,J. Smith,south,2023-05-17
C4439,J. Smith,West.,2021-03-03
C4440,,North,2021-01-27
C4441,John Doe,south,2022-04-05
C4442,,south,2022-07-04
C4443,J. Smith,west,2023-02-06
C4444,,West.,2020-12-13
C4445,Alice,,2020-02-19
C4446,,west,2022-07-04
C4447,bob,North,2023-02-02
C4448,,,2023-12-14
C4449,bob,west,2023-10-28
C4450,John Doe,West.,2022-11-16
C4451,J. Smith,EAST,2022-08-25
C4452,jane doe,EAST,2022-03-10
C4453,jane doe,North,2023-07-20
C4454,J. Smith,EAST,2022-10-13
C4455,jane doe,west,2021-10-10
C4456,,North,2023-09-25
C4457,John Doe,,2020-10-27
C4458,John Doe,West.,2023-07-12
C4459,J. Smith,North,2020-06-14
C4460,jane doe,,2020-11-11
C4461,,North,2020-01-01
C4462,John Doe,south,2022-10-16
C4463,John Doe,south,2023-07-08
C4464,Alice,North,2020-03-03
C4465,Alice,EAST,2021-04-27
C4466,John Doe,south,2023-09-06
C4467,J. Smith,West.,2023-05-09
C4468,bob,,2020-08-09
C4469,bob,west,2020-05-31
C4470,,south,2021-10-05
C4471,John Doe,North,2021-09-17
C4472,John Doe,EAST,2020-08-04
C4473,John Doe,west,2020-07-14
C4474,J. Smith,,2023-05-10
C4475,Alice,,2022-09-21
C4476,John Doe,south,2022-10-11
C4477,John Doe,,2021-10-08
C4478,jane doe,,2023-06-11
C4479,J. Smith,EAST,2023-03-10
C4480,,EAST,2021-12-08
C4481,John Doe,EAST,2022-12-16
C4482,jane doe,North,2023-03-11
C4483,bob,,2021-12-22
C4484,,,2021-10-01
C4485,John Doe,,2020-04-15
C4486,John Doe,West.,2020-06-13
C4487,jane doe,EAST,2020-08-02
C4488,J. Smith,west,2022-12-30
C4489,John Doe,south,2020-03-30
C4490,bob,west,2022-05-23
C4491,John Doe,North,2023-06-05
C4492,bob,North,2023-01-07
C4493,,,2021-08-30
C4494,,west,2020-12-14
C4495,Alice,,2022-06-12
C4496,Alice,West.,2020-09-02
C4497,bob,North,2020-09-28
C4498,J. Smith,North,2021-02-06
C4499,John Doe,west,2023-02-13
C4500,John Doe,North,2023-12-29
C4501,Alice,West.,2023-04-10
C4502,bob,West.,2022-11-05
C4503,John Doe,West.,2022-08-18
C4504,John Doe,south,2022-06-16
C4505,J. Smith,West.,2022-12-15
C4506,jane doe,West.,2023-01-31
C4507,Alice,south,2020-10-10
C4508,Alice,,2021-05-31
C4509,jane doe,EAST,2021-09-09
C4510,John Doe,North,2023-07-25
C4511,J. Smith,West.,2021-09-03
C4512,J. Smith,North,2022-01-19
C4513,Alice,west,2023-07-16
C4514,J. Smith,North,2021-02-03
C4515,,,2020-03-26
C4516,jane doe,south,2020-11-15
C4517,John Doe,North,2022-11-21
C4518,,North,2020-12-01
C4519,jane doe,North,2020-02-20
C4520,bob,EAST,2023-01-07
C4521,Alice,EAST,2020-06-22
C4522,J. Smith,west,2021-05-15
C4523,bob,south,2020-03-16
C4524,J. Smith,North,2020-11-11
C4525,,North,2023-10-28
C4526,John Doe,North,2023-01-09
C4527,John Doe,North,2021-11-27
C4528,John Doe,EAST,2022-10-06
C4529,J. Smith,,2022-01-01
C4530,bob,,2022-12-30
C4531,John Doe,west,2022-08-26
C4532,bob,West.,2022-05-03
C4533,J. Smith,south,2021-10-27
C4534,,,2021-10-13
C4535,bob,North,2022-12-30
C4536,,,2020-02-15
C4537,J. Smith,west,2022-12-06
C4538,J. Smith,West.,2023-12-16
C4539,Alice,,2020-05-28
C4540,J. Smith,west,2022-06-28
C4541,J. Smith,EAST,2023-02-27
C4542,jane doe,West.,2021-03-31
C4543,John Doe,west,2022-05-26
C4544,Alice,,2022-08-23
C4545,Alice,EAST,2022-05-18
C4546,Alice,west,2022-07-17
C4547,jane doe,west,2022-10-20
C4548,,,2022-09-27
C4549,J. Smith,West.,2022-02-12
C4550,John Doe,EAST,2020-08-31
C4551,bob,North,2021-04-18
C4552,,south,2021-01-16
C4553,J. Smith,West.,2023-01-31
C4554,jane doe,EAST,2021-05-03
C4555,J. Smith,west,2022-11-26
C4556,J. Smith,EAST,2023-09-18
C4557,jane doe,south,2021-01-31
C4558,Alice,,2020-10-22
C4559,Alice,south,2020-04-16
C4560,John Doe,North,2022-05-09
C4561,John Doe,North,2022-08-11
C4562,Alice,south,2021-06-13
C4563,,West.,2023-01-11
C4564,bob,West.,2022-07-22
C4565,J. Smith,west,2020-10-14
C4566,bob,North,2021-12-06
C4567,J. Smith,west,2020-08-02
C4568,Alice,North,2023-07-28
C4569,John Doe,south,2022-01-01
C4570,,West.,2020-12-09
C4571,John Doe,West.,2020-07-12
C4572,bob,south,2020-06-06
C4573,John Doe,west,2021-04-09
C4574,Alice,west,2020-04-13
C4575,,EAST,2020-02-03
C4576,bob,North,2023-01-30
C4577,,west,2021-09-30
C4578,J. Smith,south,2020-11-20
C4579,John Doe,west,2021-11-21
C4580,,West.,2021-08-14
C4581,jane doe,North,2020-05-20
C4582,John Doe,,2021-04-18
C4583,J. Smith,EAST,2022-11-20
C4584,,North,2022-06-02
C4585,bob,West.,2020-03-03
C4586,J. Smith,West.,2023-01-15
C4587,jane doe,West.,2020-10-30
C4588,,West.,2022-12-20
C4589,Alice,south,2021-01-30
C4590,John Doe,EAST,2020-11-29
C4591,bob,,2022-02-24
C4592,Alice,West.,2021-02-14
C4593,,West.,2020-10-10
C4594,,west,2021-04-10
C4595,J. Smith,EAST,2020-03-20
C4596,,North,2022-02-22
C4597,bob,EAST,2023-01-05
C4598,Alice,EAST,2022-01-02
C4599,bob,,2023-10-16
C4600,jane doe,EAST,2020-03-17
C4601,jane doe,,2021-05-23
C4602,John Doe,West.,2023-04-02
C4603,John Doe,West.,2022-10-29
C4604,jane doe,south,2023-04-13
C4605,,,2021-04-06
C4606,bob,,2023-08-23
C4607,jane doe,North,2020-09-01
C4608,John Doe,west,2020-05-01
C4609,jane doe,EAST,2020-07-03
C4610,,North,2020-02-01
C4611,jane doe,,2022-09-24
C4612,bob,North,2022-01-31
C4613,Alice,south,2021-07-22
C4614,,west,2020-11-05
C4615,John Doe,,2023-10-27
C4616,bob,,2022-04-09
C4617,jane doe,EAST,2022-09-18
C4618,jane doe,west,2022-12-15
C4619,Alice,south,2022-03-01
C4620,John Doe,West.,2023-07-20
C4621,John Doe,North,2021-04-08
C4622,J. Smith,EAST,2021-11-08
C4623,John Doe,,2022-09-05
C4624,Alice,West.,2021-10-31
C4625,J. Smith,south,2023-06-26
C4626,J. Smith,west,2021-11-28
C4627,jane doe,North,2022-09-20
C4628,jane doe,EAST,2020-03-18
C4629,John Doe,,2021-06-17
C4630,J. Smith,,2020-04-17
C4631,jane doe,West.,2023-07-20
C4632,Alice,West.,2022-02-02
C4633,jane doe,North,2020-01-15
C4634,,west,2021-01-04
C4635,,south,2023-08-20
C4636,jane doe,west,2020-07-23
C4637,J. Smith,west,2023-02-10
C4638,J. Smith,west,2022-05-14
C4639,bob,North,2023-06-30
C4640,,North,2021-03-16
C4641,Alice,south,2023-04-24
C4642,J. Smith,west,2022-05-08
C4643,John Doe,North,2020-08-14
C4644,,south,2021-06-11
C4645,Alice,,2020-12-19
C4646,Alice,south,2021-09-14
C4647,J. Smith,west,2022-10-21
C4648,Alice,EAST,2022-07-15
C4649,J. Smith,west,2023-12-14
C4650,jane doe,EAST,2023-03-30
C4651,,south,2020-06-09
C4652,bob,,2022-05-20
C4653,jane doe,,2023-02-25
C4654,,North,2023-03-20
C4655,J. Smith,,2021-03-19
C4656,,West.,2021-04-07
C4657,J. Smith,south,2022-11-19
C4658,jane doe,North,2021-04-17
C4659,John Doe,,2021-07-10
C4660,John Doe,south,2020-03-20
C4661,,west,2022-11-28
C4662,John Doe,,2020-08-27
C4663,J. Smith,EAST,2021-07-10
C4664,Alice,south,2021-08-12
C4665,J. Smith,North,2023-09-22
C4666,Alice,west,2023-07-27
C4667,jane doe,West.,2023-02-13
C4668,bob,west,2020-09-25
C4669,Alice,,2020-11-30
C4670,John Doe,EAST,2020-11-07
C4671,J. Smith,west,2022-12-12
C4672,jane doe,West.,2022-12-27
C4673,John Doe,North,2021-11-24
C4674,jane doe,south,2020-02-03
C4675,bob,EAST,2021-01-20
C4676,J. Smith,West.,2020-09-05
C4677,,,2023-02-08
C4678,J. Smith,,2023-01-22
C4679,bob,,2023-12-04
C4680,J. Smith,EAST,2023-04-17
C4681,,west,2022-12-06
C4682,Alice,EAST,2022-03-04
C4683,jane doe,,2022-05-01
C4684,,West.,2022-05-23
C4685,John Doe,south,2021-01-10
C4686,bob,south,2021-12-24
C4687,Alice,EAST,2020-07-20
C4688,John Doe,,2021-03-20
C4689,John Doe,North,2020-10-23
C4690,bob,EAST,2023-08-24
C4691,Alice,,2021-05-07
C4692,John Doe,west,2020-12-03
C4693,John Doe,south,2022-07-11
C4694,Alice,south,2022-12-25
C4695,J. Smith,south,2022-03-02
C4696,John Doe,North,2023-12-16
C4697,jane doe,,2022-08-19
C4698,Alice,,2020-11-12
C4699,John Doe,,2022-07-30
C4700,bob,,2021-09-17
C4701,,North,2020-03-15
C4702,jane doe,West.,2022-07-27
C4703,,EAST,2020-02-28
C4704,,EAST,2021-01-20
C4705,John Doe,,2020-01-15
C4706,jane doe,west,2023-06-08
C4707,jane doe,south,2020-07-17
C4708,J. Smith,North,2023-10-09
C4709,,west,2020-02-04
C4710,jane doe,west,2020-06-10
C4711,J. Smith,,2022-09-08
C4712,Alice,North,2022-03-09
C4713,J. Smith,EAST,2022-06-13
C4714,bob,south,2021-04-15
C4715,John Doe,EAST,2021-06-14
C4716,Alice,west,2022-03-02
C4717,Alice,south,2022-05-01
C4718,bob,West.,2023-12-17
C4719,J. Smith,west,2020-12-13
C4720,John Doe,EAST,2021-11-24
C4721,J. Smith,EAST,2022-07-23
C4722,jane doe,,2022-07-01
C4723,J. Smith,EAST,2020-05-26
C4724,Alice,North,2023-10-29
C4725,John Doe,west,2021-11-05
C4726,J. Smith,south,2023-12-10
C4727,John Doe,EAST,2021-11-17
C4728,John Doe,,2023-07-03
C4729,jane doe,,2022-08-17
C4730,jane doe,EAST,2021-11-16
C4731,Alice,North,2023-01-31
C4732,bob,,2020-04-30
C4733,John Doe,south,2021-02-22
C4734,bob,west,2020-12-15
C4735,Alice,West.,2020-02-11
C4736,John Doe,North,2023-10-22
C4737,John Doe,,2020-01-29
C4738,,west,2022-08-23
C4739,bob,West.,2022-02-23
C4740,J. Smith,EAST,2020-01-14
C4741,jane doe,EAST,2022-07-08
C4742,J. Smith,south,2022-03-28
C4743,bob,West.,2022-04-04
C4744,jane doe,EAST,2023-04-27
C4745,J. Smith,EAST,2022-05-21
C4746,,,2020-10-21
C4747,jane doe,south,2023-04-21
C4748,John Doe,west,2022-05-13
C4749,J. Smith,EAST,2021-07-01
C4750,jane doe,North,2022-11-26
C4751,,North,2022-10-04
C4752,jane doe,west,2022-11-03
C4753,jane doe,West.,2021-09-26
C4754,,south,2021-08-17
C4755,J. Smith,,2023-03-28
C4756,Alice,North,2023-09-14
C4757,J. Smith,North,2021-09-05
C4758,bob,west,2023-01-11
C4759,,West.,2022-11-11
C4760,J. Smith,West.,2023-03-01
C4761,jane doe,west,2021-04-09
C4762,,North,2023-08-18
C4763,John Doe,south,2022-08-12
C4764,J. Smith,North,2022-07-18
C4765,,West.,2023-07-14
C4766,J. Smith,,2022-03-09
C4767,,North,2021-01-29
C4768,jane doe,south,2023-02-17
C4769,John Doe,EAST,2020-09-02
C4770,John Doe,North,2021-07-21
C4771,bob,west,2020-02-07
C4772,,EAST,2020-09-01
C4773,J. Smith,west,2020-01-21
C4774,John Doe,west,2023-02-07
C4775,John Doe,west,2021-01-28
C4776,Alice,North,2023-12-04
C4777,Alice,West.,2022-09-13
C4778,John Doe,EAST,2020-01-08
C4779,,south,2020-11-23
C4780,bob,West.,2020-10-16
C4781,John Doe,North,2021-05-25
C4782,jane doe,west,2022-06-30
C4783,J. Smith,south,2020-12-26
C4784,bob,EAST,2021-12-16
C4785,jane doe,West.,2020-08-06
C4786,bob,,2021-02-09
C4787,jane doe,West.,2022-01-22
C4788,J. Smith,south,2022-07-11
C4789,J. Smith,North,2022-04-11
C4790,Alice,EAST,2022-03-04
C4791,,south,2023-05-28
C4792,jane doe,west,2021-08-17
C4793,Alice,EAST,2020-04-16
C4794,jane doe,West.,2021-08-03
C4795,Alice,south,2021-08-31
C4796,J. Smith,West.,2023-08-02
C4797,bob,West.,2020-01-08
C4798,Alice,West.,2022-03-16
C4799,jane doe,North,2020-07-07
C4800,jane doe,West.,2020-03-21
C4801,,west,2020-04-17
C4802,J. Smith,west,2023-09-06
C4803,jane doe,EAST,2021-11-16
C4804,John Doe,,2020-12-11
C4805,bob,West.,2020-11-23
C4806,Alice,West.,2021-07-08
C4807,,south,2020-10-28
C4808,bob,North,2020-07-18
C4809,J. Smith,,2022-06-11
C4810,,EAST,2023-12-13
C4811,Alice,,2022-11-28
C4812,Alice,West.,2020-11-02
C4813,John Doe,south,2022-10-24
C4814,J. Smith,North,2023-01-05
C4815,,EAST,2021-04-12
C4816,,,2020-06-27
C4817,jane doe,EAST,2021-10-06
C4818,John Doe,West.,2020-10-02
C4819,John Doe,EAST,2023-03-21
C4820,,south,2023-04-02
C4821,,EAST,2023-08-06
C4822,bob,west,2023-11-02
C4823,bob,south,2021-09-12
C4824,bob,,2021-09-29
C4825,John Doe,North,2023-08-26
C4826,jane doe,North,2022-07-18
C4827,Alice,West.,2023-11-13
C4828,bob,West.,2020-07-01
C4829,jane doe,west,2023-08-22
C4830,J. Smith,,2020-03-12
C4831,bob,North,2023-05-27
C4832,Alice,North,2021-12-19
C4833,J. Smith,North,2023-04-11
C4834,J. Smith,North,2023-07-19
